ID,Name,Average Score,Vendor,Category,Pre-Installed
1236464,STAGE+,0,Deutsche Grammophon GmbH,Intrattenimento,N
1237337,STAR IPTV,10,OTT ,Intrattenimento,N
360956,"START: Watch movies, TV series",5.8,Start.Ru LLC,Intrattenimento,N
1241838,STREAM PLAY,0,STREAM PLAY,Intrattenimento,N
1238291,STZ Player,0,OTT ,Intrattenimento,N
1082407,SURAM,10,Suram,Intrattenimento,N
464319,SWEET.TV,7.1,VAN Group,Intrattenimento,N
467885,SX3,6,CCMA S.A.,Intrattenimento,N
1203078,SafeTV,0,Lightcast.com,Intrattenimento,N
1225756,Sailing TV,0,Bright Data,Vita quotidiana,N
1222939,Sainaplay,0,Saina Infotainments Pvt Ltd,Intrattenimento,N
1243027,Salamtvip,0,Salamtvip,Intrattenimento,N
1207754,Salem News Channel,0,Salem Media Group,Notizie/Info,N
1220836,Salt TV,6,Salt Mobile SA,Intrattenimento,N
1108621,Sama Flix,8,samaflix,Intrattenimento,N
1247782,Sanatan Satya,6,Sanatan Satya,Intrattenimento,N
1216370,Sanatana Satya TV,6,Sanatana Satya TV,Intrattenimento,N
1222709,Sanskar Tv,10,Sanskar TV,Vita quotidiana,N
1235560,Santa Rush,2,Omshy Inc.,Giochi,N
957873,Sapphire,0,Muvi Entertainment Pvt Ltd,Intrattenimento,N
1241545,Satisfying TV,0,Bright Data,Intrattenimento,N
1238613,Satlive Player,0,Satlive Player,Intrattenimento,N
1229167,Saturn TV,7,DELISOFT FZCO,Intrattenimento,N
1175022,SaudadeFM,6,Saudade FM,Notizie/Info,N
1221893,Scandic IPTV Player,5,OTT ,Intrattenimento,N
1126342,Scare TV,6,Castify.ai,Intrattenimento,N
1133112,Schlager Radio,5,radio B2 GmbH,Vita quotidiana,N
1211869,Science and robots,0,Invisionery Media,Intrattenimento,N
1050845,Screach TV,8.5,Screenreach Interactive Ltd,Intrattenimento,N
1230487,Screen IPTV,0,SCREEN IPTV,Intrattenimento,N
1076544,Screen iL,6,Stream iL Inc,Intrattenimento,N
1208312,Screensave the planet,0,Bright Data,Intrattenimento,N
1237304,Screensaver Collection,0,Bright Data,Intrattenimento,N
1241373,Script TV,10,Script Network,Intrattenimento,N
1238934,SeaWorld Hunter,0,Desoline Inc.,Giochi,N
1204253,Seattle Symphony+,0,Seattle Symphony,Intrattenimento,N
1050898,Sedition Art,0,Sedition Ltd,Vita quotidiana,N
1130338,SeeTV,6,Evrokom Carevec,Intrattenimento,N
258485,Selecta,6.9,musicbrokers,Intrattenimento,N
1219953,Selfie Cam,0,IPIXEL Corp.,Vita quotidiana,N
100063,Selfish Giant by Oscar Wilde,0,ipadizer,Intrattenimento,N
1057922,Selfnet TV,3.3,4NET.TV solutions a.s.,Intrattenimento,N
1219816,Selkirk Pickleball TV,0,Selkirk Sport LLC,Intrattenimento,N
177541,Selknam Defense,6.4,sganaf,Giochi,N
1214254,Selling,7,OTT ,Intrattenimento,N
1139505,SemFronteirasTV,6,EiTV,Intrattenimento,N
1240981,Seminoles Unconquered,10,Connected Television Group,Intrattenimento,N
1230589,Senegal IPTV,6,Senegal IPTV,Intrattenimento,N
1173395,Serially,7.4,Serially,Intrattenimento,N
1222832,Serie BKT Channel,10,Kineton,Intrattenimento,N
1236564,Servicio Tecnico Los 3,0,Servicio Tecnico Los 3,Intrattenimento,N
999934,Set iptv,6.2,setsystem,Intrattenimento,N
1235574,Seta Player,0,jaroiptv,Intrattenimento,N
456767,SevillaFC,6.7,Sevilla FC,Intrattenimento,N
247382,Seznam.cz,6.6,Seznam a.s.,Intrattenimento,N
1236919,Sh Player,10,masa it services,Intrattenimento,N
456233,Shahid,7.2,MBC Group,Intrattenimento,N
455430,Shalom World,6,App Mastery inc,Vita quotidiana,N
1235861,ShalomTV,0,shalom media,Vita quotidiana,N
1226185,Shamuna Pro,0,Shamuna Pro,Vita quotidiana,N
1238595,Shark Maze,0,Omshy Inc.,Giochi,N
957816,Sheet music boss,6,myCast TV,Intrattenimento,N
980792,ShemarooMe,0,Shemaroo,Intrattenimento,N
1227893,Shesh Besh,0,Omshy Inc.,Giochi,N
1245103,Shiv Shakti Naag Mandir,0,Shiv Shakti Naag Mandir,Intrattenimento,N
1209357,Shoof,0,Alkass,Giochi,N
142,Shoot The Arrow,3,UANGEL,Giochi,N
241563,Shoot The Doll,6.3,(주)나비소프트,Giochi,N
1153079,Short Box TV,8,Castify.ai,Intrattenimento,N
1245422,Shri Datta Hanuman Mandir,0,Shri Datta Hanuman Mandir,Istruzione,N
1220207,Silecstv,0,Silecs - VOD d'apprentissage,Istruzione,N
1120077,Silly Sammy Screensaver,0,sawyerique,Intrattenimento,N
1247395,SilveRose Xtream,10,SilveRose Xtream,Intrattenimento,N
1227991,Simba Player,0,SIMBA PLAYER ,Intrattenimento,N
1212395,Simplware,10,Simplware,Intrattenimento,N
1007010,SimplySouth,6,Simply South,Intrattenimento,N
1231381,SitelcoTV,0,SitelcoTV,Intrattenimento,N
1221388,SivooTV+,0,Sivoo,Intrattenimento,N
1206837,Skeet challenge,9,Desoline Inc.,Giochi,N
1224354,Ski Extreme,0,Bright Data,Intrattenimento,N
1222165,Sky Fighter,4,Omshy Inc.,Giochi,N
1140134,Sky Media Player,6,Sky Tech,Intrattenimento,N
966459,Sky News Arabia,8,Sky News Arabia ,Notizie/Info,N
1215461,Sky Play Plus,0,Sky Play Plus,Intrattenimento,N
1242290,Skybound Dragon,0,Omshy Inc.,Giochi,N
296936,Slam Dunk Basketball,4.7,플레이빈 주식회사,Giochi,N
988714,SledovaniTV 2.0,7.3,"sledovanitv.cz, s.r.o.",Intrattenimento,N
1218686,Sleep Sounds,0,TMSOFT,Vita quotidiana,N
1220948,Sliding Bricks,0,Desoline Inc.,Giochi,N
459410,SlowChannel,2,DIGITAL,Vita quotidiana,N
356947,Smart Cricket,7.3,"Zhang Place Lab Co., Ltd",Giochi,N
192980,Smart Cricket Challenge,6.6,Indiagames Ltd.,Giochi,N
230153,Smart Cricket Challenge,4,Indiagames Ltd.,Giochi,N
973444,Smart HDTV,5.5,North Vest Union,Intrattenimento,N
2626,Smart Help(English),0,lgsmarttv,Notizie/Info,N
109556,Smart IPTV,6.5,needz,Intrattenimento,N
209429,Smart IPTV,6.8,needz,Intrattenimento,N
1215450,Smart IPTV Play,0,Smart IPTV Play,Intrattenimento,N
1116382,Smart Plus,6,HCC ,Intrattenimento,N
446876,Smart STB,6.3,Olena Trading,Intrattenimento,N
1232335,Smart STB+,4,Olena Trading,Intrattenimento,N
1098301,Smart Screen Saver,6,WebOScoder,Intrattenimento,N
1228150,Smart TV,6,Smart TV,Intrattenimento,N
1006707,Smart TV Club,7.1,Anigan SIA,Intrattenimento,N
1078118,Smart Tv Italia,6.2,Zerouno srls,Intrattenimento,N
1229592,Smart Wow,0,Smart Wow,Intrattenimento,N
1212089,Smart way,0,Topthinkize,Intrattenimento,N
1060428,SmartCast,4,Maxx-XS BV,Intrattenimento,N
1094322,SmartOne IPTV,6.4,Smart Apps,Intrattenimento,N
4094,SmartPoker,5.5,LGESP,Giochi,N
1030,SmartTruco,6,LGESP,Giochi,N
1242760,Smarters Premium,0,Smarters Premium,Intrattenimento,N
1158238,Snake,7.1,MlvFun,Giochi,N
1210954,Snake Attack,10,Desoline Inc.,Giochi,N
1202630,Snake Game,8.7,Desoline Inc.,Giochi,N
1216578,Snake and ladders,8,Bright Data,Giochi,N
1039201,SnapTV IL,0,Castify.ai,Notizie/Info,N
341047,Sneaky Snaeky,7.8,homemadecode,Giochi,N
949486,Snow Battle,5.8,Retinmount s.r.o.,Giochi,N
1245915,Snow Racer,0,Omshy Inc.,Giochi,N
474185,SoPlayer,4,devs4hire,Intrattenimento,N
1226063,Soccer Ultimate,0,Omshy Inc.,Giochi,N
1220149,Soccer pong,8,Omshy Inc.,Giochi,N
1224370,Soccer world,0,Bright Data,Intrattenimento,N
1217654,Solitaire,0,MlvFun,Giochi,N
1240683,Solitaire Clash,5,PlayWorks Digital,Giochi,N
1229106,Solopreneur,0,Solopreneur,Intrattenimento,N
1241496,Sonar,0,RDF Media,Intrattenimento,N
473013,Soul TV,6.3,SOULTV,Intrattenimento,N
1075387,Source Streaming,2,"NorthStar Source Group, LLC",Vita quotidiana,N
1230640,Space Jump,0,Bright Data,Giochi,N
1243235,Space Maze,0,Omshy Inc.,Giochi,N
1245272,Space Plinko,0,MlvFun,Giochi,N
1224127,Space Shooter,8.4,Gamebee Studio LLP,Giochi,N
1224581,Space Tetris,0,Desoline Inc.,Giochi,N
1231897,Space War,10,Bright Data,Giochi,N
1198677,Space runner,0,Omshy Inc.,Giochi,N
472705,Spacedog Yuri,6.7,Retinmount s.r.o.,Giochi,N
187361,Spacelights,6.4,emuse Technologies,Giochi,N
1221152,Speed Boat Racer,8,Omshy Inc.,Giochi,N
1203684,Spider Solitaire,0,Bright Data,Giochi,N
1243087,SpiderTV VIP,0,Spider,Intrattenimento,N
1226240,Sports News TV,0,Bright Data,Intrattenimento,N
1215655,Sports TV,9,Sports TV,Intrattenimento,N
1237125,Sportscouch TV,0,SportscouchTV,Intrattenimento,N
1233595,Sportworld,0,B1SmartTV,Intrattenimento,N
143,Spot The Not,4.8,UANGEL,Giochi,N
368,Spot the Difference,2,LG CNS,Giochi,N
446289,SpotJuke,10,spotJuke,Intrattenimento,N
249717,Spotify - Musica e podcast,8.1,Spotify,Intrattenimento,N
1234012,Sprint TV,0,Lovech Sprint,Intrattenimento,N
1067690,Sprintel TV,0,4NET.TV solutions a.s.,Intrattenimento,N
1162189,Stab Premium,0,"Stab, llc",Intrattenimento,N
1228999,Stage24,6,Finnish National Opera and Ballet,Intrattenimento,N
1219826,StagePlayer+,0,PlayerPlus Ltd,Intrattenimento,N
458730,Stalker Player,3,Progressive Technology,Intrattenimento,N
951035,Star Fighter,6.8,Retinmount s.r.o.,Giochi,N
1225902,Star Play,0,Star Play,Intrattenimento,N
1241225,Star TV,0,Star TV,Intrattenimento,N
1237324,StarNet Pro,0,StarNet ,Intrattenimento,N
999912,Starnet,7,StarNet Solutii SRL,Intrattenimento,N
1226779,Stars and Stripes,4,Bright Data,Intrattenimento,N
1226265,Start Canais,0,Start Canais,Intrattenimento,N
1030385,Stay Home Fitness,4.3,alignedcode,Intrattenimento,N
1226243,Sticky Jelly,0,Omshy Inc.,Giochi,N
1230262,Stingray Karaoke,0,Stingray,Intrattenimento,N
466542,Store Keeper,6.8,Retinmount s.r.o.,Giochi,N
1058271,Stream Player,0,Asora IT,Intrattenimento,N
1239675,Stream flex,0,Stream flex,Intrattenimento,N
1228158,StreamNxt+,6,StreamNxt Entertainment Inc.,Intrattenimento,N
1231398,Streamify TV,0,TuPlay,Intrattenimento,N
1232067,Streamlabs,0,Streamlabs,Intrattenimento,N
1211514,Streammy,0,Fundozer LLC,Intrattenimento,N
1209635,Street basketball,4,Omshy Inc.,Giochi,N
1214520,Stremio,8.5,Smart Code OOD,Intrattenimento,N
1167100,Stremium,0,Stremium,Intrattenimento,N
1204911,Strim,6,RiksTV,Intrattenimento,N
1221466,Strin TV,0,Strin TV,Intrattenimento,N
1223582,Study IQ IAS,0,Study IQ IAS,Istruzione,N
1215210,Study Session [hip hop/chill beats],0,MlvFun,Intrattenimento,N
1245443,Subco TV,0,Subco TV,Intrattenimento,N
1247040,Submarine Adventure,0,Desoline Inc.,Giochi,N
141414,Sudoku,6.3,Accedo Broadband AB,Giochi,N
243522,Sudoku,6.2,NGINE NETWORKS,Giochi,N
1229463,Sudoku,8,Omshy Inc.,Giochi,N
1196332,Summer Verse,6,Mediaverse,Intrattenimento,N
456761,Sun NXT,0,SUN TV NETWORK LIMITED,Intrattenimento,N
1243910,Sunn Stream,0,Sunn Stream,Intrattenimento,N
1221540,Super Goalie,6.7,Bright Data,Giochi,N
1244434,Super Maze,6,PlayWorks Digital,Giochi,N
1233374,Super Penguin,0,Omshy Inc.,Giochi,N
1048110,Super Screen Saver,0,WebOScoder,Intrattenimento,N
1245128,Super Skater,10,Omshy Inc.,Giochi,N
1241730,Super TV Pro,0,Super TV,Intrattenimento,N
1196437,Super Tetris,8,Desoline Inc.,Giochi,N
133850,Superball,6.5,LG RUSSIA R&D Lab,Giochi,N
1072005,Supersix,8.1,Zerouno srls,Intrattenimento,N
1239086,Suplex TV,0,Suplex TV,Intrattenimento,N
1001852,Supreme Master TV,8.7,Supreme Master TV,Vita quotidiana,N
1213154,Surfingers,10,Albert Games,Giochi,N
1131751,Surprise Joe,6.5,myCast TV,Intrattenimento,N
1110293,SurvivorNet,0,Survivor Net,Vita quotidiana,N
1209025,SurvivorNetTV,0,Survivor Net,Vita quotidiana,N
1248031,Sweet Bee,0,Desoline Inc.,Giochi,N
1235788,Sweet Merge,2,Wizard Games Inc,Giochi,N
1242590,Sweet Sugar,9,PlayWorks Digital,Giochi,N
1206558,Sweety Memory,0,Gameflix TV Games,Giochi,N
1214615,Swing Jetpack,0,Omshy Inc.,Giochi,N
1227007,Swipe Basketball,0,Omshy Inc.,Giochi,N
1226222,Sykology TV,8,Sykology TV,Vita quotidiana,N
1160722,Symphony,0,Symphony Media BV,Intrattenimento,N
1229586,T Rex Chase,7.3,Omshy Inc.,Giochi,N
955262,T-2 TV,6,T-2 d.o.o.,Intrattenimento,N
262708,TARR MobilTV,0,Tarr Kft.,Intrattenimento,N
1239157,TB Smart,0,TB Smart,Intrattenimento,N
1227482,TBN UK,0,TBN UK LIMITED,Vita quotidiana,N
1083066,TBNplay,2,EiTV,Intrattenimento,N
1218408,TCI Italia,9,Meway srl,Vita quotidiana,N
1137379,TDMAX,0,Televisora de Costa Rica S.A.,Intrattenimento,N
1155838,TELEVIZE HNED,2,4NET.TV solutions a.s.,Intrattenimento,N
1203263,TERRY IPTV,0,4thdimensionpartners Private Limited,Intrattenimento,N
189493,TG4,6.5,Teilifis na Gaeilge,Intrattenimento,N
1210335,THE CHESS,5.8,Busidol,Giochi,N
1234610,THE CHESS,0,Busidol,Giochi,N
1056518,TIDAL,7.1,Tidal Music AS,Intrattenimento,N
1230905,TIFF x DAN,0,Bright Data,Vita quotidiana,N
227341,TIMVISION,5.6,TIM,Intrattenimento,N
1163057,TLS TeleLiguriaSud,6.8,Zerouno srls,Intrattenimento,N
963392,TMS player,0,TVIP LLP,Intrattenimento,N
1096191,TMW Radio,0,Fluidstream,Intrattenimento,N
1231556,TOPPLAY,0,TOPPLAY,Intrattenimento,N
1188633,TPG Impact Television,0,Castify.ai,Intrattenimento,N
1188626,TPG Into The West,10,Castify.ai,Intrattenimento,N
1198259,TR Play - Teleromagna,10,Pubblisole spa,Notizie/Info,N
1224337,TRACKS - Music streaming,0,clesson,Intrattenimento,N
1048299,TRM - Player,8,TRM,Intrattenimento,N
1057035,TV5MONDEplus,6.6,TV5MONDE,Intrattenimento,N
1243076,TV Brasil Alemanha,6,Alexandre Porfirio,Notizie/Info,N
334696,TV Cast - Screen Mirroring,5.8,2kit consulting,Intrattenimento,N
1233687,TV Connect USA,6,EiTV,Intrattenimento,N
1226084,TV Express,0,TV Express,Intrattenimento,N
1241840,TV HOUSE,0,TV HOUSE,Intrattenimento,N
2715,TV Hockey,6.2,LG RUSSIA R&D Lab,Giochi,N
3774,TV Hockey 2,6.3,LG RUSSIA R&D Lab,Giochi,N
1060782,TV Iliria,5,Iliria IPTV,Intrattenimento,N
1214775,TV MIDTVEST Play,0,TV MIDTVEST,Notizie/Info,N
974032,TV MON,9,Alexandre Porfirio,Notizie/Info,N
1096926,TV Martí +,6.7,U.S. Agency for Global Media,Notizie/Info,N
1220981,TV PLAY,6,Multiapps,Intrattenimento,N
1240966,TV PLUS,0,TV PLUS,Intrattenimento,N
1239672,TV Play 4k,0,TV Play 4k,Intrattenimento,N
1227808,TV Player,7,Classe TV,Intrattenimento,N
1242344,TV Plus 4K,0,TV Plus 4K,Intrattenimento,N
1222753,TV Plus Player,0,TV Plus Player,Intrattenimento,N
278493,TV Pool,6.4,LG RUSSIA R&D Lab,Giochi,N
1062850,TV Prato,8,Rievoluzione,Notizie/Info,N
1221750,TV Pro Plus,0,TV Pro Plus,Intrattenimento,N
1209089,TV Smart GO,0,Vectra S.A.,Intrattenimento,N
214390,TV Soccer,5.8,LG RUSSIA R&D Lab,Giochi,N
1158125,TV YES,8,Zerouno srls,Intrattenimento,N
1209524,TV-2GO,0,TV-2GO B.V.,Intrattenimento,N
1165475,TVANETPLAY,0,TVANET PLAY,Intrattenimento,N
960116,TVB Anywhere+,0,TVB Anywhere Limited,Intrattenimento,N
467968,TVCOM,6.7,OOO TVPLUS,Intrattenimento,N
1124813,TVCOM TV,2,TVCOM,Intrattenimento,N
1021246,TVCast Plus,5.4,TVCast,Vita quotidiana,N
1234557,TVEI,5.3,Gizmeon,Intrattenimento,N
1234498,TVIP Player,6,Harmo iptv,Intrattenimento,N
1134394,TVL PLAY,9,Rievoluzione,Notizie/Info,N
1049125,TVLoft,10,OverMob Srl,Intrattenimento,N
1216352,TVN Pass,8,TVN Media,Intrattenimento,N
1213911,TVNET TV,0,TVNET,Intrattenimento,N
1214893,TVONYX,0,The Onyx Streaming Network,Intrattenimento,N
1216124,TVRPLUS,0,Bogdan Parcanschi,Intrattenimento,N
1220367,TVS,0,Multiapps,Intrattenimento,N
1131059,TVZone,2,Helpnet.lt,Intrattenimento,N
