ID,Name,Average Score,Vendor,Category,Pre-Installed
1234946,Afroland TV,0,AFROLANDTV INC.,Unterhaltung,N
1226237,Agadmator's Chess Channel,0,Bright Data,Unterhaltung,N
1228918,Agathos Play,0,EiTV,Unterhaltung,N
145,Agent Sudoku,3.7,UANGEL,Spiel,N
1177513,Agronet Play,0,EiTV,Unterhaltung,N
1245747,Air IPTV Smarters,0,Air IPTV Smarters,Unterhaltung,N
1221361,Air Net Go,0,Air Net Go,Unterhaltung,N
972135,AirBeamTV Screen Mirroring Receiver,3,AirBeamTV BV,Unterhaltung,N
1039887,Airtime,0,LGE,Unterhaltung,N
1220063,Akhand Bharat,0,Akhand Bharat,Unterhaltung,N
156231,Al Jazeera,6.6,Al Jazeera Media Network,Nachrichten/Info,N
1208591,Al Mashhad,0,Al Mashhad,Nachrichten/Info,N
1237995,Al-Dunya TV,0,Al-Dunya TV,Unterhaltung,N
968140,AlMamlaka TV,6,almamlakatv,Nachrichten/Info,N
1227390,Alaraby Plus,0,Fadaat Media Group,Unterhaltung,N
1229818,Alaraby TV,8,Al Araby TV,Nachrichten/Info,N
1231186,Alawal IPTV,0,ALAWAL IPTV,Unterhaltung,N
1232096,Alb-Kos,0,Alb Kos,Unterhaltung,N
1241624,Alema Play,0,EiTV,Unterhaltung,N
1074777,Alhurra Connect,8,U.S. Agency for Global Media,Nachrichten/Info,N
1238481,Alien Attack,0,Desoline Inc.,Spiel,N
1238478,Alien Landing,0,Desoline Inc.,Spiel,N
1029702,All Flamenco,0,DIGITAL,Unterhaltung,N
957550,All Relax 6 in 1,4.2,XSTAR,Leben,N
1155425,AllIPTVPlayer,6.8,Soft ltd,Unterhaltung,N
1209562,AllNet,0,AllNet Communications,Unterhaltung,N
1067292,Allerta Meteo FVG,0,binco0,Nachrichten/Info,N
466757,Allplay,0,Allplay,Unterhaltung,N
1134338,Almavision,0,Relentless Innovations LLC,Leben,N
957813,Almazan Kitchen,0,myCast TV,Leben,N
1235299,Almoosawi TV,0,Almoosawi TV,Leben,N
1227226,Aloula TV,0,WhitePeakSolutions,Unterhaltung,N
1241728,Alpha Direct Streaming,0,Alpha Direct Streaming,Unterhaltung,N
1226768,Alpha Play,0,Alpha Play,Unterhaltung,N
951002,AlphaOTT,6,AlphaOTT,Unterhaltung,N
1140147,Alsol Play,0,EiTV,Unterhaltung,N
1246718,Alternative solution,6,Alternative solution,Unterhaltung,N
1246188,Amaranto Channel,0,Rievoluzione,Nachrichten/Info,N
1202915,Amazing Discoveries TV,10,Amazing Discoveries,Leben,N
1214350,Amazing Facts TV,0,Amazing Facts International,Leben,N
1241814,Amazing Mahjong,0,Inlogic Software s.r.o.,Spiel,N
1229600,Amazing Places,0,Bright Data,Unterhaltung,N
1039712,Amazon,0,LGE,Unterhaltung,N
953239,Amazon Alexa,6.4,Amazon,Leben,N
1200584,Amazon Luna,6.7,Amazon,Spiel,N
988758,Amazon Music,4.3,Amazon Music,Unterhaltung,N
95258,Amazon Prime Video,6.8,Amazon,Unterhaltung,N
328708,Amazon Prime Video,0,Amazon,Unterhaltung,N
456792,Amazon Prime Video,4.2,Amazon,Unterhaltung,N
